0.947432948,0.920088704
0.571616967,0.9775985
0.555691317,0.524479197
0.65260129,0.643999827
0.438658056,0.174863117
0.853698893,0.142886264
0.686067225,0.14328014
0.929151943,0.573237657
0.717757711,0.229548234
0.15974551,0.002467436
0.594672324,0.927379426
0.600849329,0.635748704
0.269684847,0.126632501
0.987457253,0.11360986
0.371789441,0.301512201
0.318881201,0.084883336
0.777407668,0.484880701
0.216331807,0.68375284
0.407289563,0.882593294
0.711501123,0.437417916
0.937469992,0.373070116
0.625363135,0.501224198
0.713875881,0.326437393
0.212281249,0.774222871
0.905195728,0.66238946
0.168130644,0.951487726
0.758279994,0.271545709
0.126857943,0.108542539
0.788386475,0.38605868
0.718658821,0.60012978
0.319429755,0.254971685
0.962889818,0.736145388
0.335734597,0.107170992
0.37137694,0.348226417
0.804613869,0.493665008
0.669663197,0.626245197
0.650403694,0.472772949
0.822628871,0.57834182
0.41138848,0.834872517
0.015223878,0.61007277
0.258861424,0.565409612
0.223775705,0.523450406
0.973625902,0.152734999
0.554199431,0.991299814
0.936658582,0.405077515
0.604657565,0.574277127
0.854181469,0.125667744
0.767509226,0.146146884
0.850490625,0.332692056
0.027135633,0.336236951
0.538773172,0.690717018
0.366853291,0.333432438
0.159780773,0.574944891
0.370827268,0.105328342
0.587826114,0.840011556
0.829612573,0.194860306
0.630742536,0.326146828
0.514471658,0.491234469
0.796807487,0.465054902
0.938232684,0.866069562
0.308289621,0.687086018
0.326172787,0.035646349
0.527962386,0.729786702
0.63321722,0.445094037
0.428722324,0.311412462
0.954046273,0.815295447
0.541712414,0.151169056
0.542188301,0.363259669
0.716441103,0.241214802
0.613317337,0.629731351
0.204666102,0.696732996
0.95799843,0.703780564
0.741699249,0.333263463
0.569411976,0.245953922
0.205526993,0.897801567
0.287199692,0.710427468
0.264420035,0.892370625
0.466507062,0.728202719
0.942259886,0.993625379
0.55340496,0.070922001
0.586421404,0.753185229
0.973794025,0.706566321
0.315952084,0.878251272
0.898932419,0.800706931
0.392049147,0.752184697
0.631466364,0.356118476
0.790690697,0.106387987
0.262761805,0.77396442
0.337973689,0.004347252
0.237371192,0.827190052
0.312075931,0.276419502
0.047327628,0.118412966
0.020564081,0.409967693
0.780548864,0.241634514
0.855528634,0.048010355
0.681189649,0.614805025
0.334738253,0.221225398
0.67278225,0.393476899
0.643741174,0.912066934
0.833699572,0.227396634
0.51007273,0.806172835
0.61428409,0.499714575
0.476788245,0.871544979
0.623862121,0.109754842
0.987926071,0.111456975
0.44220394,0.467799972
0.593046338,0.43562222
0.275308535,0.726747946
0.085553218,0.776257557
0.86948676,0.748488405
0.440625982,0.871702376
0.267477992,0.727260618
0.005302198,0.355358037
0.173368883,0.878864665
0.552682246,0.420394714
0.718469304,0.449237263
0.13014854,0.265778538
0.146064922,0.668427715
0.96872544,0.426264073
0.788246258,0.652569526
0.151268506,0.367663056
0.805198042,0.330091054
0.785796613,0.840955166
0.543367613,0.549237173
0.225455132,0.088514391
0.853306746,0.639448437
0.457574249,0.017252027
0.761428875,0.78066704
0.013463252,0.314778284
0.271705397,0.392205377
0.76191364,0.313899651
0.955088428,0.228222973
0.011021677,0.268587454
0.152352154,0.661217175
0.550180871,0.399526854
0.111329904,0.134002306
0.824351171,0.902426869
0.69142607,0.397415352
0.802908556,0.549235042
0.676034912,0.517038622
0.308966098,0.934781373
0.247718651,0.639906684
0.512117479,0.505865879
0.075831622,0.998057183
0.514349334,0.933533551
0.892110289,0.335703859
0.942237602,0.81222813
0.143257242,0.007688555
0.261276821,0.426238695
0.314371808,0.451193654
0.48522761,0.455568403
0.200115835,0.847383606
0.058175159,0.330990819
0.331890537,0.844125577
0.074310072,0.319463046
0.004381239,0.271795872
0.814222472,0.374028277
0.257859229,0.222331125
0.616550602,0.497974189
0.092290675,0.956433693
0.826127648,0.295073066
0.352233987,0.924452946
0.785980395,0.531084018
0.595749277,0.042643069
0.420352509,0.458216536
0.702801936,0.289965032
0.25780754,0.151887712
0.958095227,0.043879244
0.022545015,0.26327239
0.660337533,0.868253245
0.906491145,0.332666923
0.542166514,0.600383233
0.859706162,0.316275014
0.420313476,0.804304519
0.711133507,0.913936626
0.360383703,0.445226705
0.165749303,0.743253372
0.483801174,0.307490201
0.752041328,0.121461036
0.809082253,0.412538636
0.214968965,0.632468337
0.276575272,0.313339391
0.223062622,0.488488705
0.257078933,0.799055157
0.218951453,0.178353928
0.975486152,0.650079399
0.961462272,0.383194546
0.611541879,0.71392267
0.107629638,0.857644254
0.332280976,0.563339449
0.659830925,0.715571667
0.938903901,0.390008987
0.430873556,0.893441074
0.334423648,0.750815502
0.806555955,0.848291183
0.969519319,0.492091041
0.190827979,0.287687603
0.234475705,0.037154537
0.548589537,0.30232834
0.909706051,0.194623293
0.467626562,0.297504851
0.622899441,0.878479372
0.087644936,0.440729826
0.175327918,0.362612375
0.20196141,0.465992076
0.345640387,0.23607583
0.584460353,0.677878226
0.653945723,0.249399934
0.077880684,0.755689465
0.806162635,0.375152504
0.626646198,0.430494945
0.156696214,0.446555863
0.964442122,0.257825957
0.06914585,0.665886132
0.576059791,0.555565371
0.252668319,0.816252957
0.93197167,0.430918575
0.806248819,0.80200296
0.846207536,0.450786391
0.73392236,0.577390164
0.436403091,0.39743513
0.316957602,0.831552457
0.674412946,0.837084505
0.274867865,0.797146565
0.154663447,0.793449785
0.507329246,0.633746589
0.483303854,0.475975028
0.812809572,0.014631086
0.553138307,0.722780497
0.376504287,0.813148212
0.604979677,0.850210732
0.364410639,0.821308381
0.476662023,0.421288705
0.818978869,0.300943601
0.084735379,0.216051564
0.613751068,0.013013923
0.360230675,0.440410663
0.292394464,0.204138202
0.443017726,0.434399826
0.057225639,0.990867131
0.312622249,0.179875063
0.228496515,0.919958098
0.852273196,0.439012513
0.509229407,0.662615773
0.366478836,0.704958848
0.364771332,0.706578373
0.149858306,0.853448821
0.944519952,0.615679499
0.192771595,0.29265019
0.852522066,0.424388905
0.980483912,0.74506493
0.854666304,0.258536719
0.783787781,0.526717792
0.311791863,0.487333004
0.162075066,0.021263089
0.079349387,0.800500707
0.862224199,0.423359502
0.972915197,0.426187612
0.440071201,0.851357164
0.379064117,0.500888805
0.938187353,0.578192069
0.6139072,0.005269491
0.432969683,0.672303007
0.851184486,0.196900527
0.203924954,0.695609954
0.870651421,0.895190462
0.248464944,0.830554567
0.696083354,0.25815698
0.312317565,0.704767693
0.96359598,0.954279046
0.448872439,0.452556809
0.866621377,0.32610124
0.2003939,0.545942292
0.985279677,0.460763376
0.872903897,0.7380229
0.636434796,0.912028623
0.647728626,0.610431412
0.191963885,0.67111415
0.117260912,0.361065782
0.62655144,0.570676694
0.210490179,0.244823161
0.715699571,0.995986309
0.887992531,0.693061468
0.187858052,0.702816428
0.298466491,0.307669633
0.357658889,0.707517223
0.398617173,0.317757833
0.669716305,0.39721635
0.634923241,0.025137522
0.333432664,0.76511691
0.114088256,0.920188519
0.111873862,0.508647603
0.734569856,0.462806848
0.199809742,0.518634529
0.573895707,0.133585895
0.246975374,0.763112203
0.763727893,0.615389467
0.40069453,0.041055979
0.553031783,0.287155384
0.173267084,0.204969537
0.779242244,0.034276634
0.899048028,0.629198835
0.576968234,0.054604842
0.282374324,0.024360932
0.323781277,0.262314452
0.031240221,0.10202023
0.676226202,0.770614666
0.932862443,0.21232291
0.014597316,0.254455925
0.919991514,0.016479167
0.756414261,0.578807691
0.471735989,0.884521289
0.715706159,0.255010702
0.873595151,0.360733039
0.546048609,0.603340532
0.770542064,0.121465303
0.813933241,0.518171753
0.02935809,0.267281538
0.759970321,0.102536983
0.198117633,0.580426678
0.990051655,0.929395941
0.9118861,0.428478896
0.424182474,0.337743977
0.549211811,0.749407579
0.288187787,0.747281553
0.262954728,0.256892713
0.521456448,0.183478356
0.995394135,0.867892683
0.899818522,0.585282881
0.707225955,0.652643142
0.019922385,0.56339938
0.912145901,0.483476346
0.656024842,0.273438094
0.923182608,0.132362939
0.679403319,0.244131412
0.12707047,0.766832111
0.944261424,0.777048053
0.694641786,0.472648627
0.787249686,0.680167592
0.218080595,0.433250843
0.728198123,0.335929648
0.761126583,0.70554207
0.748970979,0.173259025
0.277402172,0.062191749
0.022717059,0.760296091
0.853915313,0.315735818
0.36543379,0.743471806
0.431879411,0.95455188
0.159022577,0.640502856
0.25661904,0.447032132
0.763289299,0.12120199
0.872984306,0.049271908
0.078289046,0.200434556
0.316812135,0.148492574
0.225525318,0.921534996
0.220136568,0.370814138
0.452286471,0.484307528
0.076569265,0.714820233
0.721693705,0.933527157
0.523383787,0.70088328
0.769745782,0.797298046
0.682828321,0.373263442
0.640873452,0.791163915
0.964088498,0.507464459
0.644336531,0.123208928
0.625437535,0.841697001
0.560382635,0.004466733
0.186166572,0.018928712
0.371652384,0.618145652
0.023284976,0.799786503
0.274705792,0.307154843
0.257630888,0.974926752
0.788288874,0.445601879
0.66304852,0.386955379
0.796380389,0.520807304
0.632763788,0.533911042
0.822613849,0.347903689
0.558371301,0.80114744
0.736316776,0.825790895
0.359200306,0.683545213
0.958820005,0.998327102
0.438413772,0.687985237
0.443960477,0.354338289
0.854064057,0.239514453
0.029482453,0.419859359
0.250582349,0.620761201
0.984506468,0.219075324
0.826733056,0.304472238
0.836865341,0.921227221
0.684224815,0.593764627
0.869805158,0.211574807
0.896565771,0.050205743
0.501651875,0.758946866
0.355204441,0.869703805
0.700448009,0.219349603
0.329415554,0.332530288
0.299298903,0.270040431
0.713180946,0.537318576
0.121055461,0.778363557
0.961941998,0.245078948
0.896037645,0.507052213
0.558114078,0.737848899
0.091748824,0.396009704
0.728706554,0.985221771
0.893842504,0.929464361
0.504283101,0.225746761
0.136585845,0.392257873
0.339850895,0.01955788
0.949703755,0.266994979
0.562351574,0.295658043
0.026790939,0.104332205
0.615620402,0.032859445
0.442671139,0.1150618
0.707375411,0.654103323
0.19404288,0.128206173
0.991613709,0.536522111
0.082851136,0.558205567
0.887501743,0.541432171
0.925592848,0.444057874
0.870763739,0.95243692
0.024126581,0.352850493
0.958668269,0.467925788
0.868359511,0.458231154
0.812203649,0.002104097
0.59881449,0.439708438
0.964882307,0.388806475
0.476185577,0.621720773
0.74832281,0.495824541
0.910680787,0.044670948
0.078259981,0.552945397
0.632592613,0.499620799
0.590356958,0.146466803
0.526415623,0.521315041
0.453479966,0.507581633
0.57363639,0.080740172
0.338321287,0.784026878
0.793080362,0.617418879
0.200846826,0.469024499
0.983713621,0.609862828
0.061377918,0.828020798
0.647921948,0.011976688
0.48396367,0.630999728
0.094728156,0.42573207
0.132696863,0.467385391
0.732508234,0.016102718
0.082604304,0.607284846
0.849386789,0.632579475
0.08909713,0.70351687
0.901601221,0.446632419
0.715329093,0.251614054
0.092582745,0.151223215
0.978612865,0.393089902
0.593089184,0.549488912
0.892766988,0.134931807
0.258686386,0.261823673
0.693378443,0.490595019
0.547891687,0.872437429
0.719674365,0.069422547
0.750912082,0.744926978
0.880545609,0.32146469
0.331798346,0.431243024
0.508003394,0.325655396
0.188474186,0.41489112
0.368468573,0.962495045
0.83267198,0.21032332
0.039673078,0.632879281
0.316528895,0.948398703
0.930909972,0.928864912
0.666886835,0.364791233
0.585464741,0.97768262
0.924645933,0.174915991
0.176345723,0.720306498
0.982505448,0.081215926
0.068498379,0.966461389
0.902986617,0.307119322
0.782446579,0.675337069
0.312097434,0.023590129
0.135358849,0.581363193
0.135893183,0.651821161
0.406944527,0.083792942
0.333202265,0.198987496
0.400705675,0.454110386
0.125516595,0.209863035
0.510083715,0.706877155
0.964717231,0.621233304
0.979919567,0.000434013
0.011671839,0.65016743
0.472537561,0.845070132
0.93271211,0.940230011
0.001744694,0.737947804
0.763468652,0.903258558
0.671982269,0.728755066
0.323276343,0.837708385
0.298650256,0.458434666
0.497653447,0.921233253
0.184067811,0.549592682
0.714559022,0.980283117
0.163847501,0.075866246
0.192963636,0.858810224
0.449956688,0.392743985
0.450962575,0.889301732
0.74722067,0.787611034
0.901741393,0.840168382
0.888276703,0.642518666
0.08828442,0.446792066
0.944065798,0.698201838
0.55352943,0.982390533
0.394112309,0.622044084
0.926741951,0.256924427
0.831159651,0.836743321
0.580941674,0.588675653
0.956104722,0.664955437
0.57021041,0.335158262
0.917779838,0.316813811
0.345864294,0.07813269
0.409446298,0.776554151
0.802863546,0.276799497
0.536384763,0.346185219
0.496062421,0.861306263
0.448698415,0.891587722
0.405793235,0.073590614
0.713894321,0.943015694
0.92535106,0.902043057
0.428232555,0.58407375
0.581312962,0.079807729
0.075455965,0.29441345
0.198554385,0.304820904
0.938988554,0.392237576
0.496609065,0.85679563
0.737201114,0.295613292
0.597805199,0.491267987
0.267497089,0.709555886
0.653932739,0.085187633
0.114148432,0.127844502
0.555776332,0.88992319
0.959914894,0.465767363
0.682642644,0.458270614
0.723533886,0.5713632
0.909012141,0.275527376
0.52721304,0.817676482
0.358320257,0.653841797
0.538759406,0.24151954
0.75502524,0.175290693
0.684523216,0.151266156
0.595293573,0.746325922
0.864471202,0.714863721
0.807838069,0.815281904
0.604704699,0.994513185
0.536444932,0.234838439
0.754681367,0.550771779
0.613301587,0.051311333
0.769754933,0.067515824
0.499824308,0.907010922
0.693379283,0.46621916
0.787004436,0.237404652
0.555984481,0.452424917
0.525647291,0.565785777
0.29761801,0.678832641
0.87869107,0.059905332
0.637699348,0.941953508
0.683354345,0.735226622
0.886519269,0.159358958
0.430491695,0.800427846
0.25159778,0.427514241
0.529512772,0.139172801
0.356848456,0.474526718
0.937782443,0.901543331
0.813427614,0.959148152
0.942631948,0.121749853
0.029062368,0.281330703
0.751680007,0.378973252
0.270841401,0.99293171
0.205010195,0.047782036
0.500031844,0.277691719
0.061810345,0.649927412
0.663438048,0.783853829
0.802557427,0.846641182
0.501931991,0.171530658
0.481112364,0.448336169
0.977950582,0.13830905
0.870590664,0.961291134
0.046218434,0.327607637
0.932588986,0.759213277
0.328115651,0.529761711
0.662062263,0.763056489
0.300941502,0.732843872
0.460838206,0.56776575
0.290306549,0.080108585
0.564456745,0.516391223
0.768881104,0.518502996
0.641981034,0.72317977
0.41027732,0.94623476
0.412207175,0.085958666
0.531411995,0.180424637
0.9623455,0.290155224
0.309628708,0.83969726
0.093670804,0.51136506
0.436252367,0.656779741
0.323985467,0.022062901
0.501832341,0.127127447
0.69971044,0.600307893
0.424359501,0.213158308
0.24651297,0.083673797
0.924712526,0.583575024
0.068682702,0.42650371
0.788180159,0.264369399
0.046955717,0.23678766
0.271319715,0.216256117
0.674304418,0.111539677
0.191454384,0.921230032
0.015385224,0.587927623
0.682250013,0.112825147
0.004371432,0.285109495
0.669868596,0.358175054
0.770580282,0.973078792
0.124135192,0.145550665
0.226707802,0.907829789
0.451341683,0.946449951
0.639969776,0.746116866
0.125501369,0.230664988
0.569410059,0.476613241
0.110397419,0.214134677
0.984080075,0.106944236
0.923360425,0.852273388
0.37818361,0.198844374
0.945803862,0.768094561
0.390485286,0.971257527
0.466300477,0.428893043
0.411371624,0.331620329
0.921339345,0.795620161
0.468366536,0.065985504
0.907030415,0.850098649
0.120503545,0.204952155
0.150381031,0.755630863
0.650509935,0.552788586
0.631630583,0.889836068
0.167614519,0.978926727
0.108146148,0.633512398
0.579593928,0.393334243
0.883668215,0.836872847
0.702230584,0.016119535
0.794935382,0.587502319
0.721275466,0.535686071
0.507031053,0.597671023
0.351468982,0.157157577
0.032850907,0.590938224
0.870088012,0.114770286
0.766367854,0.662137933
0.490838733,0.329911045
0.75025109,0.585083301
0.322323684,0.810391004
0.751850466,0.282494094
0.762185482,0.987205077
0.781363879,0.616820496
0.494285805,0.305959586
0.622590044,0.819271283
0.262251376,0.599278397
0.559780943,0.502161625
0.099297571,0.144727814
0.885506273,0.465822974
0.31772065,0.093249359
0.599917294,0.188638966
0.786769665,0.773632186
0.808627791,0.71614212
0.995720044,0.390149211
0.657726813,0.356097822
0.973075873,0.75015336
0.101966411,0.508451354
0.45945297,0.287486339
0.300894035,0.01539803
0.185758649,0.459924979
0.098669566,0.102673167
0.551138995,0.616491562
0.02252585,0.566059574
0.978414995,0.335334013
0.639546583,0.222227752
0.979640476,0.377615226
0.962673986,0.16558284
0.988288882,0.873777793
0.091535329,0.609971303
0.870443611,0.465116057
0.150721796,0.858069376
0.438737332,0.349098824
0.218910337,0.086708821
0.353427854,0.825399135
0.482491877,0.300485619
0.546952337,0.406859958
0.989527376,0.402101221
0.663808717,0.462794789
0.48000196,0.203920115
0.779845888,0.348934913
0.453024084,0.148020238
0.536337163,0.624541236
0.877263574,0.38225418
0.163725108,0.076889539
0.412668435,0.050786732
0.016735854,0.740709037
0.304804497,0.572801937
0.554907499,0.01660296
0.444719297,0.38018936
0.243345106,0.094325441
0.4211386,0.872085238
0.287836682,0.589116845
0.321692477,0.412391398
0.820750927,0.90437447
0.310450982,0.414378468
0.599459462,0.508743372
0.866291158,0.65076031
0.054173174,0.713422653
0.564534848,0.398860942
0.932827573,0.798413108
0.538139291,0.230041218
0.619706652,0.306687126
0.119300192,0.293089148
0.254509255,0.55709206
0.473323673,0.823452201
0.483047881,0.909664271
0.99436962,0.968886312
0.291815959,0.758297361
0.140173928,0.092304077
0.375271404,0.946880256
0.842838513,0.09670404
0.890780814,0.389111006
0.197894723,0.734253908
0.95818654,0.472899259
0.155599619,0.51480489
0.991740931,0.714454928
0.501560938,0.738617806
0.170783765,0.959215016
0.864351324,0.708193245
0.240086829,0.075396941
0.264468623,0.954310774
0.589469471,0.502188734
0.712225602,0.045260272
0.441009549,0.715789488
0.740195478,0.349010075
0.398714805,0.81052786
0.163140104,0.707097391
0.517466824,0.968532737
0.700787064,0.159968355
0.515062696,0.669423209
0.874326794,0.551488011
0.189507864,0.997649164
0.622384556,0.78913466
0.787881194,0.309404506
0.243604632,0.323952076
0.598691167,0.014939893
0.415047195,0.370696814
0.021093599,0.993374468
0.810026648,0.762774183
0.003393871,0.81657234
0.171494782,0.637824936
0.509764908,0.118329615
0.906078271,0.255662229
0.667486694,0.897242524
0.888529044,0.89563325
0.210360785,0.71297142
0.585787057,0.583245898
0.268535161,0.064719894
0.42867634,0.109600769
0.721240959,0.186442354
0.388976698,0.757228685
0.002627124,0.419585126
0.062231009,0.121949855
0.661317016,0.670111364
0.129140941,0.134317687
0.186163644,0.353406921
0.10234281,0.478661465
0.138687473,0.951204394
0.846695701,0.283452081
0.709949721,0.003204854
0.377423327,0.684399646
0.055239025,0.225115106
0.086512254,0.027998378
0.369043377,0.713469561
0.314535846,0.243636444
0.24385637,0.761422512
0.272306277,0.968584018
0.208207209,0.849991566
0.93646583,0.941507134
0.939003088,0.26907888
0.535088981,0.759905641
0.206204486,0.472006235
0.537704495,0.138654688
0.937993522,0.688194296
0.402695095,0.221160339
0.943414574,0.440580125
0.218932517,0.79395166
0.163371013,0.59126352
0.149536409,0.092494022
0.137191946,0.713043319
0.327746503,0.48137584
0.667578431,0.935883556
0.260926422,0.002537862
0.315268345,0.14759707
0.615245057,0.064443763
0.065124938,0.832890883
0.018846019,0.165688029
0.395307072,0.584840471
0.462955267,0.639964985
0.630645986,0.785752257
0.238535906,0.521101326
0.503545387,0.113697308
0.809278913,0.666170561
0.56671413,0.204947849
0.126953384,0.873290422
0.543800392,0.047695627
0.412195632,0.198439527
0.397762082,0.768791466
0.956821003,0.961159774
0.059718362,0.535915406
0.640641894,0.815288811
0.074696014,0.359323246
0.179944268,0.938209441
0.002752024,0.630755093
0.595231621,0.572465698
0.852056015,0.456477943
0.041578912,0.018524434
0.645646135,0.164835475
0.245435922,0.31246376
0.870581567,0.307890322
0.390948001,0.135636182
0.751956683,0.877488944
0.598444443,0.289545204
0.647432107,0.304677704
0.840140723,0.013582144
0.985699978,0.775597345
0.563919525,0.961011861
0.670048726,0.795305621
0.606697262,0.165117429
0.448099717,0.855542771
0.497707439,0.658329348
0.679359754,0.273812138
0.918373997,0.129203753
0.963001481,0.450822111
0.014556271,0.535303097
0.483663057,0.389437416
0.927407011,0.24743153
0.410772506,0.849656411
0.255059528,0.458901663
0.753139528,0.891737823
0.182098872,0.737469337
0.595072739,0.694997265
0.613601239,0.612198732
0.470210597,0.185483373
0.182891832,0.653737578
0.293451987,0.580385035
0.051783147,0.429331654
0.979559497,0.604383933
0.500005219,0.240092217
0.864925737,0.030548137
0.590576385,0.685739361
0.960847831,0.126116964
0.817227973,0.958825073
0.130308473,0.101145692
0.215058279,0.93237029
0.833565558,0.520423883
0.461019454,0.210448257
0.961472885,0.147405344
0.240983345,0.386888409
0.911798972,0.528424932
0.524238151,0.266312842
0.890595221,0.643917563
0.216275265,0.982943801
0.173589305,0.599656233
0.44454592,0.287530779
0.591571421,0.934964529
0.536943292,0.50273941
0.480018064,0.455398421
0.321783431,0.510118476
0.959283382,0.627372474
0.301892452,0.101828834
0.031927035,0.739467877
0.7630414,0.111250065
0.462342581,0.32999396
0.912116211,0.611500243
0.664753064,0.258786733
0.975637066,0.628560327
0.026628543,0.302115856
0.353261205,0.388592921
0.729779178,0.11073903
0.996064968,0.154002239
0.312513584,0.420481914
0.595272699,0.510163633
0.517892803,0.354416887
0.366955003,0.539632292
0.04214713,0.577084292
0.756939443,0.180101743
0.134999598,0.369723016
0.906641938,0.50168295
0.796769951,0.589335453
0.479498286,0.123251796
0.982300853,0.823847278
0.428313334,0.707830961
0.909574979,0.976052301
0.101878867,0.038945657
0.13692747,0.159512627
0.458252291,0.670865933
0.016138445,0.415789974
0.938461995,0.481290438
0.0212537,0.624063311
0.159994318,0.653738204
0.498474424,0.524339804
0.105276431,0.34640179
0.622922263,0.054540033
0.512872218,0.886331989
0.963709488,0.983865812
0.276928183,0.471231321
0.758239676,0.506559313
0.755479191,0.206572031
0.311460672,0.577801548
0.20734291,0.503471447
0.221842755,0.527320106
0.529093253,0.039958817
0.321928594,0.444152561
0.172245587,0.587450589
0.499321406,0.85797047
0.264746115,0.355476257
0.722975978,0.201232656
0.071135701,0.265027332
0.193874696,0.123669053
0.567346212,0.839564498
0.450712649,0.789387234
0.55359199,0.024145156
0.260420158,0.169655099
0.469308103,0.178121596
0.056803536,0.02475687
0.896338768,0.744866654
0.920076168,0.211687363
0.142180028,0.838853546
0.515244948,0.301464832
0.724285831,0.3208909
0.140465447,0.876471678
0.298717544,0.507632434
0.389383091,0.364646561
0.343871683,0.429018082
0.422611479,0.291634808
0.222293874,0.404084714
0.589636759,0.394465225
0.782787004,0.069229017
0.241804606,0.339676257
0.663439864,0.150044492
0.896688554,0.849115719
0.747531583,0.203465839
0.181124937,0.386405145
0.629738686,0.013152967
0.551102933,0.073490014
0.412612188,0.275249074
0.506092707,0.702492597
0.061334054,0.430477325
0.067752459,0.893104954
0.803353857,0.133231446
0.278881118,0.717646511
0.00779309,0.169235336
0.135047086,0.134127741
0.372111476,0.892747818
0.571851544,0.321150854
0.997786343,0.501932013
0.13931281,0.62297356
0.00762647,0.789360431
0.069531071,0.875945965
0.447297642,0.059060658
0.348340032,0.869284039
0.09953205,0.957589145
0.016415693,0.488809786
0.08806505,0.574267809
0.670699269,0.141735614
0.784372277,0.953253599
0.683029171,0.099710478
0.24586198,0.036037707
0.885661858,0.053614009
0.500818858,0.321186516
0.238585645,0.310556872
0.712385237,0.372773929
0.51936008,0.195163165
0.875044573,0.882486947
0.414893416,0.120317521
0.833126438,0.547853
0.050230473,0.423297612
0.217460672,0.988621984
0.550933735,0.377579188
0.904973747,0.857403387
0.368325691,0.909804794
0.004321443,0.756422082
0.31245714,0.37766235
0.12658641,0.965715469
0.66264193,0.409878376
0.083165979,0.027982097
0.793937542,0.402706557
0.738748232,0.079582765
0.207068425,0.914529007
0.462669751,0.952480627
0.869020378,0.204620863
0.678406474,0.881475852
0.477343405,0.930467037
0.644155516,0.530129117
0.164517212,0.457899214
0.113809218,0.13553594
0.694874468,0.306483679
0.312927845,0.475183794
0.694988577,0.444965768
0.343545994,0.890177756
0.335114441,0.119325177
0.764879996,0.991448874
0.491060323,0.142621136
0.914637992,0.880866777
0.607331812,0.450004822
0.327250908,0.64886189
0.763280659,0.465569082
0.465277216,0.444243549
0.605097719,0.904118094
0.615644827,0.338239302
0.658629457,0.743112727
0.914443391,0.669526275
0.27989187,0.545023654
0.275966359,0.875825444
0.714032771,0.067013054
0.621460532,0.506702814
0.690554708,0.959536975
0.203421641,0.109652213
0.421963241,0.516145362
0.326431271,0.782660109
0.077255112,0.456178993
0.68219559,0.343107265
0.215175132,0.865499157
0.253726126,0.378980368
0.7558385,0.83256517
0.562534054,0.345678568
0.012333075,0.259615817
0.015920978,0.715250482
0.877878191,0.764969995
0.899628567,0.060059479
0.88784221,0.732444577
0.911456338,0.470659454
0.797043586,0.487081729
0.924201001,0.728797529
0.251502265,0.396963806
0.787029149,0.297416447
0.609128432,0.015446578
0.130146018,0.39963028
0.013520597,0.341819985
0.832062833,0.810502232
0.394484749,0.561645173
0.704880797,0.657346107
0.25853194,0.323421405
0.115059745,0.169533225
0.530928152,0.383983097
0.021536852,0.644873992
0.278556922,0.945534411
0.139943466,0.096498552
0.538187929,0.745801457
0.743443892,0.245432341
0.647331887,0.810079563
